date,symbol,price,est_eps_growth,to_buy
2023-11-24,PHM,88.1,0.13459820088366492,1
2022-05-27,JBHT,174.86,0.21180425080687076,0
2022-05-27,RHI,89.37,0.08800301380184247,0
2022-05-27,CVX,178.28,0.4989530723131066,0
2022-05-27,NUE,137.74,0.2131197669376091,0
2022-05-27,EXPD,110.65,0.22338049575654226,0
2022-05-27,VLO,131.81,4.482143914366571,1
2022-05-27,XOM,97.59,0.7199908512794754,1
2024-01-02,CMI,241.18,0.1445436015218901,0
2024-01-02,NUE,175.43,0.2551343325453221,0
2024-01-02,FTI,20.05,0.2953929539295392,0
2024-01-02,PGR,161.63,0.32337217102853355,1
2024-01-02,CAH,102.62,0.22286007625033652,1
2022-01-24,MET,65.41,0.12441476130439232,1
2022-01-24,COST,488.9,0.4582566880253859,1
2022-01-24,CVX,127.18,0.08659061455016719,1
2022-01-24,CINF,117.17,0.09088954462551341,1
2022-01-24,HPQ,35.62,0.15832927506030772,0
2022-01-24,WRB,37.05,0.1392622299299082,1
2022-01-24,CF,68.36,0.26484887407480606,1
2022-01-24,CAH,50.81,0.23756304773353057,1
2022-01-24,XOM,72.79,0.1480306852700408,1
2022-01-24,UAA,19.33,2.774228521564375,0
2022-01-24,UA,16.5,2.772542561950546,0
2024-02-21,CMI,263.19,0.1445436015218901,1
2024-02-21,NUE,184.36,0.2551343325453221,1
2024-02-21,FTI,20.27,0.2953929539295392,1
2024-02-21,PGR,190.25,0.32337217102853355,1
2024-02-21,CAH,105.58,0.22286007625033652,1
2024-01-11,CMI,237.56,0.1445436015218901,0
2024-01-11,NUE,168.19,0.2551343325453221,1
2024-01-11,FTI,18.66,0.2953929539295392,1
2024-01-11,PGR,168.02,0.32337217102853355,1
2024-01-11,CAH,105.73,0.22286007625033652,0
2024-08-29,EXPE,140.91,0.8991729410693027,0
2024-08-29,ALL,188.35,7.538257058696745,0
2024-08-29,TRV,226.33,0.8216000318731448,1
2024-08-29,PFG,80.7,0.08369026211105665,0
2021-05-06,EXPD,115.64,0.550375098398126,1
2023-12-13,HIG,80.66,0.2387511710936115,1
2023-12-13,JNPR,29.35,0.16284521280492273,1
2023-12-13,TRV,185.22,0.7000236882229497,1
2023-12-13,WRB,48.53,0.1704254587594076,0
2023-12-13,PGR,160.55,0.41427681705208874,0
2023-12-13,PHM,97.96,0.13459820088366492,1
2021-02-16,CMI,244.48,0.23507165321834664,1
2021-02-16,ELV,289.62,1.5331221562184025,1
2021-02-16,CAH,51.75,0.07741309395903373,1
2022-03-23,MET,69.42,0.12441476130439232,1
2022-03-23,CINF,131.74,0.09088954462551341,1
2022-03-23,CAH,56.76,0.23756304773353057,1
2022-03-23,XOM,83.13,0.1480306852700408,0
2022-03-23,UAA,16.95,2.774228521564375,1
2022-03-23,UA,15.28,2.772542561950546,1
2022-03-23,TGT,216.72,0.07782574030690552,0
2022-10-05,MET,65.26,0.41209266069037964,0
2022-10-05,HIG,65.76,0.5372225463689632,0
2022-10-05,TRV,160.54,1.2053911362766656,1
2022-10-05,PRU,93.75,0.2663950184511058,0
2022-10-05,AIZ,151.93,1.2971333180805178,0
2022-10-05,PFG,78.53,0.07335899288572705,0
2022-10-05,PGR,122.34,0.3679333780032545,0
2022-10-05,VLO,118.09,0.07574670637732378,0
2022-10-05,CB,190.63,0.61148191989003,1
2022-10-05,ADM,86.27,0.15625656908222027,1
2021-07-02,MOS,31.44,0.5716768378935456,0
2021-07-02,RHI,88.67,0.33501374449506804,0
2021-10-22,JBHT,195.66,0.13316964085045183,0
2021-10-22,COST,481.99,0.19548384580127343,1
2021-10-22,HIG,74.1,0.7648147933855606,0
2021-10-22,CBRE,103.92,0.49890106188579453,0
2021-10-22,NUE,102.33,0.09620355998257978,1
2021-10-22,TRV,162.37,1.1127539768965158,0
2021-10-22,WRB,36.56,0.31800000000000017,0
2021-10-22,EXPD,123.03,0.17198367438219847,1
2021-10-22,PGR,95.62,3.7326613870890326,0
2021-10-22,XOM,63.12,0.24671840198211722,0
2021-10-22,MCK,209.09,0.1695005450316289,1
2021-10-22,ADM,66.22,0.48424197497585186,0
2021-09-20,MOS,32.16,0.5716768378935456,1
2021-09-20,JBHT,169.09,0.129375333147194,1
2021-09-20,COST,451.14,0.19548384580127343,1
2021-09-20,NUE,96.88,0.4962198106981446,1
2024-08-02,EXPE,115.49,0.8991729410693027,0
2024-08-02,ALL,176.82,7.538257058696745,1
2024-08-02,HIG,108.64,0.13611454755769137,1
2024-08-02,TRV,214.53,0.8216000318731448,1
2024-08-02,PFG,75.41,0.08369026211105665,1
2021-04-27,EXPD,109.45,0.550375098398126,1
2021-08-20,MOS,30.72,0.5716768378935456,1
2021-08-20,JBHT,174.49,0.129375333147194,0
2021-08-20,NUE,116.42,0.4962198106981446,1
2023-09-27,CINF,104.7,0.553366040897971,0
2023-09-27,CPNG,16.77,0.4183711933339947,1
2023-09-27,TRV,167.92,0.46011711062179683,0
2023-09-27,WRB,42.9,0.09077397488609848,1
2023-09-27,PGR,140.62,1.060111517477067,1
2023-09-27,VLO,143.95,0.48176202893090486,0
