date,symbol,price,ratio,to_buy
2023-07-27,QRVO,106.98,0.6594016198424537,0
2023-07-27,VLO,125.47,0.5164330843160257,1
2023-07-27,MPC,129.58,0.4059600117796701,1
2023-07-21,ETR,103.99,0.7752463880481294,0
2023-07-21,QRVO,107.09,0.6600796360901885,0
2023-07-21,VLO,122.99,0.5062254326932971,1
2023-07-21,MPC,125.82,0.394180341735747,1
2021-10-06,F,14.12,0.7880343788369237,1
2021-10-06,MRO,15.09,0.6172536507546939,1
2021-10-06,OXY,32.0,0.7236871862137589,1
2021-10-06,CF,59.85,0.2412071237712945,1
2021-10-06,LMT,349.99,0.6754190612564698,1
2021-02-01,NI,22.22,0.5004729942790216,1
2021-02-01,DELL,37.46,0.4908731146724673,1
2021-02-01,XOM,44.92,0.7599185269896266,1
2021-02-01,C,58.43,0.4657075678476069,1
2021-02-01,LYB,86.75,0.7021448806151356,1
2022-09-06,UAA,8.25,0.6317143579102124,1
2022-09-06,ALB,266.7,0.6907197004032436,1
2021-06-15,CTVA,44.31,0.7177452012634649,0
2021-06-15,CF,53.49,0.5510796999917581,1
2021-06-15,GM,60.81,0.794030084612974,0
2021-06-15,LYB,108.8,0.3837945570312362,0
2022-05-10,MRO,24.39,0.7579477298859508,1
2022-05-10,PHM,41.9,0.4643533962075958,0
2022-05-10,TAP,54.84,0.5496201567479805,0
2022-05-10,OXY,59.41,0.5622805440142344,1
2022-05-10,LEN,75.76,0.5450398923733264,1
2022-05-10,XOM,85.02,0.5295711482761842,1
2022-05-10,MPC,91.72,0.1199283463434406,1
2022-05-10,CF,93.35,0.596363682825237,1
2022-05-10,VLO,120.97,0.1597889734116537,1
2023-07-28,ETR,103.27,0.7698787815533256,0
2023-07-28,QRVO,109.49,0.674872717858948,0
2023-07-28,VLO,129.07,0.5312506431232121,1
2023-07-28,MPC,131.83,0.4130090164602093,1
2022-10-25,F,12.83,0.3654645929470745,1
2022-10-25,NI,25.13,0.6674457517728613,1
2022-10-25,IPG,30.07,0.7115307257282127,1
2022-09-29,UAA,7.37,0.5643314930664565,1
2022-09-29,GM,33.26,0.5149802585739722,1
2022-09-29,ALB,265.44,0.6874564577241731,1
2023-02-27,CTVA,62.11,0.7013870773581049,0
2023-02-27,OKE,67.94,0.583366248218303,0
2021-04-26,CF,48.47,0.4993612461880821,1
2021-04-26,CTVA,48.87,0.7916092978051348,0
2021-04-26,GM,58.21,0.7600804345555208,0
2021-04-26,LYB,104.94,0.3701783163130324,0
2023-04-10,DAL,33.97,0.1614635815730935,1
2023-04-10,TAP,53.15,0.3849887002375848,1
2023-04-10,MHK,94.72,0.7069289787145118,1
2021-06-11,CTVA,44.54,0.7214708026241192,0
2021-06-11,CF,53.8,0.5542734690513476,1
2021-06-11,LYB,110.07,0.3882745118789353,0
2024-03-12,F,12.11,0.3941672362724994,1
2024-03-12,GM,39.21,0.4063338756645285,1
2024-03-12,CTVA,55.11,0.7211349730179583,0
2024-03-12,C,57.45,0.5377048566588358,1
2022-06-17,MRO,24.15,0.7504894496410706,1
2022-06-17,PHM,36.25,0.4017377234492923,1
2022-06-17,IP,42.35,0.7625135037810589,0
2022-06-17,TAP,50.37,0.5048207019583475,1
2022-06-17,OXY,55.68,0.5269782981099574,1
2022-06-17,LEN,64.63,0.7820005565840259,1
2022-06-17,XOM,86.12,0.5364228098041048,1
2022-06-17,CF,86.93,0.555349704852682,1
2022-06-17,MPC,87.29,0.1141359065887367,1
2022-06-17,LYB,89.73,0.7521185552752236,0
2021-10-15,MRO,16.18,0.6618398985560601,1
2021-10-15,OXY,31.66,0.7159980098602376,1
2021-10-15,CF,59.0,0.2377814586884941,1
2021-10-15,LMT,365.62,0.7055822085676461,1
2021-07-27,OXY,26.26,0.4059360024733344,1
2022-03-18,MRO,23.08,0.5735729019110812,1
2022-03-18,NI,30.09,0.7361647991388168,0
2022-03-18,CTVA,55.85,0.7643083727689998,1
2022-03-18,OXY,56.24,0.6435150752331369,1
2022-03-18,LEN,92.54,0.6657601853250742,0
2022-01-27,MRO,19.85,0.4933025174581873,1
2022-01-27,NI,27.97,0.6842980868033469,1
2022-01-27,OXY,37.26,0.4263401796441444,1
2022-01-27,CTVA,46.84,0.641006341638316,1
2022-01-27,CF,68.38,0.7502825354678015,1
2019-12-05,CCJ,9.29,0.7198282702054013,1
2019-12-05,IPG,22.28,0.6204572669804227,0
2019-12-05,DELL,23.98,0.5716328963051251,0
2019-12-05,NI,26.65,0.689034653401349,1
2024-01-02,F,12.16,0.3957946815089672,0
2024-01-02,GM,36.05,0.3735867436293356,1
2024-01-02,CTVA,48.56,0.635425771906225,1
2024-01-02,C,53.04,0.4964293402469043,1
2023-01-05,CTVA,59.04,0.6667186129000565,0
2023-01-05,OKE,64.83,0.5566622589342446,0
2023-08-08,AEE,81.35,0.7799616490891655,0
2023-08-08,ETR,97.38,0.7259687784222217,0
2023-08-08,QRVO,106.2,0.6545938682676068,0
2023-08-08,VLO,131.34,0.5405939371488548,0
2021-04-07,CF,46.08,0.4747383169867304,1
2021-04-07,CTVA,46.75,0.7572689722199725,0
2021-04-07,GM,60.83,0.794291235767262,0
2021-04-07,LYB,103.6,0.3654514348201845,1
2024-03-27,F,13.06,0.4250886957653875,0
2024-03-27,GM,44.59,0.4620869042560909,0
2024-03-27,CTVA,57.0,0.7458663302853134,0
2024-03-27,C,62.75,0.5873103525734021,0
2024-03-27,WDC,67.64,0.7017907908115623,1
2021-04-05,CF,45.42,0.4679386796340559,1
2021-04-05,CTVA,47.04,0.761966469587754,0
2021-04-05,GM,61.04,0.7970333228872871,0
2021-04-05,LYB,104.21,0.3676032241564809,1
2021-07-23,OXY,26.58,0.410882671201113,1
2021-07-23,WDC,63.75,0.6836167885559867,0
2022-08-23,UAA,8.99,0.6883772215288254,1
2022-08-23,ALB,281.03,0.7278326111898145,1
2023-10-23,NI,24.68,0.6309922532150436,1
2023-10-23,IPG,28.2,0.6743346325832756,1
2021-04-27,CF,48.99,0.5047185362235227,1
2021-04-27,CTVA,49.16,0.7963067951729164,0
2021-04-27,GM,58.97,0.7700041784184686,0
2021-04-27,LYB,104.91,0.3700724906079686,0
2023-02-21,CTVA,60.06,0.6782371255212976,0
2023-02-21,OKE,66.13,0.5678246981848156,0
2023-10-17,NI,26.13,0.66806432643878,0
2022-03-30,MRO,25.5,0.7924422760185218,1
2022-03-30,PHM,44.34,0.4913945009032172,0
2022-03-30,TAP,54.3,0.5442081420754074,0
2022-03-30,OXY,57.48,0.5440142344712707,1
2022-03-30,XOM,83.78,0.5218474570992557,1
2022-03-30,LEN,84.15,0.6054000388492004,0
2022-03-30,MPC,85.35,0.1115992625426587,1
2022-03-30,VLO,100.5,0.1327502011066479,1
2022-03-30,CF,101.01,0.6452993637083793,1
2022-01-21,MRO,18.1,0.4498123710827804,1
2022-01-21,NI,27.53,0.6735332974507021,1
2022-01-21,OXY,33.75,0.3861776989530293,1
2022-01-21,CTVA,45.44,0.6218473134937035,1
2022-01-21,CF,66.0,0.7241685776670796,1
2022-07-06,UAA,8.52,0.6523886459872739,1
2022-07-06,GM,31.27,0.4841681504993418,1
2022-07-06,ALB,198.3,0.5135722406822767,1
2022-12-08,F,13.12,0.3737252891243661,0
2022-12-08,NI,27.77,0.7375634113303764,0
2022-12-08,IPG,32.15,0.7607486808168287,1
2023-12-19,IPG,32.98,0.7886367440637031,0
2023-11-02,IPG,29.08,0.6953776991319736,1
2022-08-19,UAA,9.25,0.7082857952326623,1
2022-08-19,GM,39.7,0.614693814353178,0
2022-08-19,ALB,270.02,0.69931808587508,1
2021-03-24,NI,23.88,0.5378620658588226,0
2021-03-24,C,70.08,0.5585621488064401,1
2023-05-24,DAL,34.93,0.166026579462707,1
2023-05-24,TAP,60.91,0.4411977748160167,1
2023-05-24,MHK,94.14,0.7026002328566736,1
2023-03-24,CTVA,56.84,0.6418747621483608,0
2023-03-24,OKE,59.48,0.5107245281722793,1
2023-02-02,CTVA,62.0,0.7001448848205202,0
2023-02-02,OKE,68.71,0.5899778468513335,0
2022-08-11,UAA,9.85,0.7542286576261323,1
2022-08-11,GM,38.46,0.5954943098242625,0
2022-08-11,ALB,265.7,0.6881298252611242,1
2022-08-16,UAA,10.24,0.7840915181818879,1
2022-08-16,GM,38.99,0.6037005496632345,0
2022-08-16,ALB,280.81,0.7272628386585483,1
2024-01-19,F,11.2,0.3645477329687855,1
2024-01-19,GM,35.51,0.3679907147372457,1
2024-01-19,CTVA,45.6,0.5966930642282507,1
2024-01-19,C,51.52,0.482202858399708,1
2019-10-17,CCJ,9.07,0.7027817449691056,0
2019-10-17,IPG,20.77,0.5784065276114623,1
2019-10-17,NI,27.95,0.722646099908732,0
2023-12-05,NI,26.14,0.6683199959092885,1
2023-12-05,IPG,30.82,0.7369855807168991,0
2023-10-09,IPG,29.32,0.7011167172816185,1
2021-03-23,NI,23.52,0.529753592504167,0
2021-03-23,C,70.91,0.5651775395528634,0
2023-02-01,CTVA,64.48,0.728150680213341,0
2023-02-01,OKE,68.24,0.5859421957376655,0
2019-12-13,CCJ,9.12,0.7066559552500817,1
2019-12-13,IPG,23.03,0.6413433958060654,0
2019-12-13,DELL,25.0,0.5959475566150179,0
2019-12-13,NI,26.88,0.6949812939372706,0
2021-04-16,CF,47.31,0.4874103684167148,1
2021-04-16,CTVA,47.5,0.7694176723090628,0
2021-04-16,GM,58.71,0.7666092134127233,0
2021-04-16,LYB,107.55,0.3793851526535795,0
2022-05-03,PHM,43.61,0.4833043343344452,0
2022-05-03,TAP,52.69,0.5280723205516246,1
2022-05-03,OXY,59.24,0.5606715944689994,1
2022-05-03,LEN,79.19,0.5697163288944525,0
2022-05-03,XOM,88.19,0.5493163910430098,1
2022-05-03,MPC,92.65,0.1211443664273853,1
2022-05-03,CF,100.66,0.6430633991771652,1
2022-05-03,VLO,121.4,0.1603569593467369,1
2021-10-26,MRO,16.85,0.6892461242688265,1
2021-10-26,OXY,35.36,0.7996743407662036,1
2021-10-26,CF,58.54,0.2359275693495669,1
2021-10-26,LMT,331.91,0.6405278454288262,1
2022-06-22,MRO,23.1,0.7178594735697197,1
2022-06-22,PHM,37.92,0.4202453647778528,1
2022-06-22,IP,41.24,0.7425279078141881,0
2022-06-22,TAP,52.72,0.5283729880334341,1
2022-06-22,OXY,55.77,0.5278300949280232,1
2022-06-22,LYB,87.53,0.7336781137104683,0
2022-06-22,XOM,87.86,0.5472608925846336,1
2022-06-22,CF,88.58,0.5658906804998339,1
2022-06-22,MPC,89.06,0.1164502673936636,1
2023-08-09,AEE,81.01,0.7767018216682645,0
2023-08-09,ETR,96.9,0.7223903740923526,0
2023-08-09,QRVO,105.1,0.6478137057902588,0
2023-08-09,VLO,133.95,0.5513366672840649,0
2022-04-20,PHM,43.91,0.4866290603216117,0
2022-04-20,TAP,56.78,0.5690633205716691,0
2022-04-20,OXY,61.47,0.5817772267388486,1
2022-04-20,LEN,79.81,0.5741767926387958,0
2022-04-20,XOM,87.96,0.5478837709053537,1
2022-04-20,MPC,90.98,0.1189607604701944,1
2022-04-20,CF,106.14,0.6780722152658881,0
2022-04-20,VLO,108.07,0.1427493953591586,1
2024-02-16,F,12.3,0.400351528171077,1
2024-02-16,GM,38.7,0.4010487372664435,1
2024-02-16,CTVA,54.8,0.7170785070111434,0
2024-02-16,C,54.85,0.5133700850781052,1
2022-12-14,F,13.48,0.3839799464479007,0
2022-12-14,NI,27.82,0.7388913973068444,0
2022-12-14,IPG,33.45,0.7915099027472138,1
2023-08-22,AEE,80.3,0.7698945349952059,0
2023-08-22,ETR,94.73,0.7062130045177354,0
2023-08-22,QRVO,100.16,0.6173646124828954,1
2023-08-22,VLO,130.89,0.5387417422979565,0
2023-08-22,MPC,142.95,0.4478467640369181,1
2022-03-01,MRO,22.89,0.5688511145903228,1
2022-03-01,NI,28.65,0.7009345794392522,1
2022-03-01,OXY,46.79,0.5353853195262888,1
2022-03-01,CTVA,50.37,0.6893144626029456,1
2022-03-01,LEN,90.34,0.6499327333290167,0
2023-03-29,CTVA,59.94,0.6768820063893868,0
2023-03-29,MHK,96.8,0.7224527569633101,1
2022-09-09,UAA,9.01,0.6899086502752744,1
2022-09-09,GM,41.29,0.6393125338700936,0
2022-09-09,ALB,300.37,0.7779207964384037,0
2023-07-25,ETR,104.45,0.7786756921975875,0
2023-07-25,QRVO,107.13,0.6603261874530011,0
2023-07-25,VLO,124.54,0.5126052149575024,1
2023-07-25,MPC,128.61,0.4029211075396155,1
2021-08-04,OXY,25.69,0.3971247488019787,1
2021-08-04,WDC,64.94,0.6963776352756984,0
2022-12-19,F,11.69,0.3329915114225488,1
2022-12-19,NI,27.05,0.7184404132692358,0
2022-12-19,IPG,32.17,0.7612219303849885,1
2024-01-11,F,11.71,0.3811476743807571,1
2024-01-11,GM,35.86,0.3716177705006373,1
2024-01-11,CTVA,46.03,0.6023197751409294,1
2024-01-11,C,52.08,0.4874441938170961,1
2022-11-01,F,13.4,0.3817011337093374,0
2022-11-01,IPG,29.82,0.7056151061262156,1
2023-12-29,IPG,32.64,0.7805064683517062,0
2021-12-14,MRO,15.18,0.6209350840593938,1
2021-12-14,OXY,28.74,0.6499615541182322,1
2021-12-14,CF,62.24,0.250839287945286,1
2021-12-14,VLO,68.19,0.7446111511498396,1
2021-12-14,LMT,345.64,0.667024327359885,1
2023-11-24,IPG,30.62,0.7322030655921951,0
2023-04-19,DAL,35.93,0.1707797022643877,1
2023-04-19,TAP,57.43,0.4159906125050704,1
2023-04-19,MHK,98.62,0.7360360629310088,1
2023-11-17,IPG,30.34,0.7255075444176092,0
2019-12-17,CCJ,8.73,0.6764371150584665,1
2019-12-17,IPG,22.55,0.627976273357654,0
2019-12-17,DELL,25.29,0.6028605482717521,0
2019-12-17,NI,27.26,0.7048061783009671,0
2022-12-30,CTVA,58.78,0.6637825214475834,0
2022-12-30,OKE,65.7,0.5641325067403961,0
2022-03-16,MRO,21.59,0.5365441487114491,1
2022-03-16,NI,30.09,0.7361647991388168,0
2022-03-16,OXY,52.99,0.6063275931117341,1
2022-03-16,CTVA,54.76,0.7493917008564086,1
2022-03-16,LEN,88.51,0.6367671709868417,0
2023-01-25,CTVA,63.13,0.7129055899793457,0
2023-01-25,OKE,69.04,0.5928113891226324,0
2023-12-28,IPG,32.94,0.7876802410387624,0
2022-12-21,F,11.78,0.3355551757534324,1
2022-12-21,NI,27.55,0.7317202730339167,0
2022-12-21,IPG,32.9,0.77849553962282,1
2023-05-30,DAL,36.28,0.1724432952449759,1
2023-05-30,TAP,60.4,0.4375036217187228,1
2023-05-30,MHK,95.06,0.7094665193897961,1
2023-09-21,AEE,80.12,0.76816874400767,0
2023-09-21,QRVO,94.55,0.5827857838484202,1
2023-09-21,ETR,96.96,0.7228376746335862,0
2023-09-21,VLO,146.3,0.60216912596983,0
2023-09-21,MPC,154.77,0.4848775352920169,1
2022-10-13,F,11.77,0.335270324161112,1
2022-10-13,FLS,25.2,0.7847778019993148,1
2022-10-13,IPG,27.36,0.647405409242564,1
2022-01-25,MRO,19.5,0.4846044881831059,1
2022-01-25,NI,27.14,0.6639917796154035,1
2022-01-25,OXY,36.77,0.420733451570456,1
2022-01-25,CTVA,46.05,0.6301951757567131,1
2022-01-25,CF,71.46,0.7840770690922653,1
2024-03-13,F,12.37,0.4026299515021319,1
2024-03-13,GM,40.26,0.4172150429547032,1
2024-03-13,CTVA,55.3,0.7236211941189092,0
2024-03-13,C,57.76,0.5406063101934614,1
2021-11-19,MRO,15.31,0.6262527099439605,1
2021-11-19,OXY,29.12,0.6585553394545206,1
2021-11-19,CF,65.19,0.2627283608797107,1
2021-11-19,VLO,69.07,0.7542204459586364,1
2021-11-19,LMT,341.44,0.6589190670459414,1
2021-11-03,MRO,16.49,0.6745203910500266,1
2021-11-03,OXY,33.85,0.7655253516667418,1
2021-11-03,CF,58.11,0.2341945858370914,1
2021-11-03,LMT,331.35,0.6394471440536337,1
2022-12-07,F,13.1,0.3731555859397253,0
2022-12-07,NI,27.67,0.7349074393774402,0
2022-12-07,IPG,32.1,0.7595655568964294,1
2019-10-18,CCJ,9.19,0.7120798496434486,0
2019-10-18,IPG,20.65,0.5750647469993594,1
2019-10-18,NI,27.98,0.7234217486742869,0
2019-11-11,CCJ,9.59,0.7430735318912592,0
2019-11-11,IPG,22.51,0.6268623464869532,0
2019-11-11,NI,26.09,0.6745558764443226,1
2019-11-11,DELL,27.62,0.6584028605482717,0
2023-01-12,CTVA,62.58,0.7066946272914219,0
2023-01-12,OKE,70.93,0.6090398584946163,0
2022-02-09,MRO,21.53,0.5350530579785779,1
2022-02-09,NI,29.02,0.7099867886676127,0
2022-02-09,OXY,40.3,0.461124778305395,1
2022-02-09,CTVA,51.54,0.7053259361238002,1
2021-06-17,CF,50.0,0.5151240418692822,1
2021-06-17,GM,60.08,0.7844980674814582,0
2021-06-17,LYB,102.42,0.3612889570876765,0
2021-07-01,OXY,32.86,0.5079610449837688,0
2021-07-01,WDC,70.86,0.7598601668561132,0
2023-01-20,CTVA,62.36,0.7042102422162523,0
2023-01-20,OKE,69.71,0.598564338582542,0
2022-06-03,PHM,45.06,0.4993738432724169,0
2022-06-03,TAP,53.56,0.5367916775241034,0
2022-06-03,OXY,70.29,0.6652533149092837,0
2022-06-03,CF,95.86,0.6123987427490865,1
2022-06-03,XOM,99.09,0.617210128001495,1
2022-06-03,MPC,105.62,0.1381032701787418,1
2022-06-03,VLO,135.42,0.1788759426254951,0
2024-02-02,F,12.14,0.3951437034143801,1
2024-02-02,GM,38.91,0.4032249707244785,1
2024-02-02,CTVA,53.04,0.6940482483918073,0
2024-02-02,C,55.54,0.5198281590745298,1
2022-03-31,MRO,25.11,0.7803225706205914,1
2022-03-31,PHM,41.9,0.4643533962075958,0
2022-03-31,TAP,53.38,0.5349876726332458,0
2022-03-31,OXY,56.74,0.5370105717449531,1
2022-03-31,LEN,81.17,0.5839610356909042,0
2022-03-31,XOM,82.59,0.5144352050826871,1
2022-03-31,MPC,85.5,0.1117953948142627,1
2022-03-31,VLO,101.54,0.1341239345310351,1
2022-03-31,CF,103.06,0.6583957273912044,1
2023-06-21,DAL,42.79,0.2033861246839173,1
2023-06-21,TAP,66.54,0.4819783276351626,0
2023-06-21,MHK,100.68,0.751410574081261,1
2021-05-05,CTVA,47.68,0.7723333603304445,0
2021-05-05,CF,50.08,0.515948240336273,1
2021-05-05,GM,57.58,0.7518541731954455,0
2021-05-05,LYB,112.04,0.3952237331781222,0
2021-10-12,MRO,15.88,0.6495684542070602,1
2021-10-12,OXY,33.01,0.7465285630286306,1
2021-10-12,CF,60.9,0.2454388276971066,1
2021-10-12,LMT,358.12,0.6911085294356037,1
2023-02-17,CTVA,61.81,0.6979992795283282,0
2023-02-17,OKE,67.26,0.5775274338410813,0
2023-11-22,IPG,30.47,0.728616179248667,0
2022-04-28,MRO,25.46,0.7911992293110418,1
2022-04-28,PHM,43.52,0.4823069165382952,0
2022-04-28,TAP,55.1,0.5522259415903306,0
2022-04-28,OXY,57.03,0.5397552503809425,1
2022-04-28,LEN,78.59,0.5653997510773459,0
2022-04-28,XOM,87.2,0.5431498956678813,1
2022-04-28,MPC,89.69,0.1172740229344002,1
2022-04-28,CF,98.54,0.6295198425880971,1
2024-01-04,F,11.68,0.3801712072388764,1
2024-01-04,GM,35.49,0.3677834544079091,1
2024-01-04,CTVA,47.6,0.6228638126593143,1
2024-01-04,C,53.77,0.503261795344571,1
2021-01-26,NI,21.71,0.4889859903599262,1
2021-01-26,DELL,38.52,0.504763277554283,1
2021-01-26,XOM,45.87,0.7759898226405647,1
2021-01-26,C,60.91,0.4854740365839078,1
2021-01-26,LYB,87.89,0.7113719142047755,1
2021-08-20,MRO,10.72,0.7894543044406807,1
2021-08-20,OXY,21.95,0.3393105580460658,1
2021-08-20,WDC,60.04,0.6438329723121795,0
2021-08-20,VLO,60.2,0.7718146619144081,1
2023-05-08,DAL,34.2,0.1625567998174801,1
2023-05-08,TAP,64.47,0.4669844121226169,0
2023-05-08,MHK,99.89,0.7455145236886884,1
2024-02-01,F,12.1,0.3938417472252058,1
2024-02-01,GM,38.87,0.4028104500658051,1
2024-02-01,CTVA,54.06,0.7073953300916499,0
2024-02-01,C,56.06,0.524695113390676,1
2021-12-29,MRO,16.57,0.67779277620976,1
2021-12-29,OXY,29.26,0.6617214708942059,1
2021-12-29,CF,73.76,0.2972671253027683,1
2021-12-29,LMT,354.27,0.6836787074811552,1
2023-10-04,NI,24.01,0.6138623986909724,1
2023-10-04,IPG,28.45,0.6803127764891558,1
2021-09-10,OXY,24.98,0.3861493275622198,1
2021-09-10,WDC,57.97,0.621635533060244,1
2022-06-16,MRO,25.66,0.7974144628484419,1
2022-06-16,PHM,36.27,0.4019593718484368,1
2022-06-16,IP,42.71,0.7689953186892331,0
2022-06-16,TAP,50.46,0.5057227044037763,1
2022-06-16,OXY,56.81,0.5376730803812264,1
2022-06-16,LEN,64.49,0.7803066052004306,1
2022-06-16,CF,90.61,0.5788592747808755,1
2022-06-16,LYB,91.22,0.7646077634258986,0
2022-06-16,VLO,118.74,0.1568433719343619,1
2021-08-12,OXY,26.87,0.4153655897356624,1
2021-08-12,WDC,62.38,0.6689257297274112,0
2023-08-25,AEE,80.45,0.771332694151486,0
2023-08-25,ETR,94.8,0.7067348551491746,0
2023-08-25,MPC,143.98,0.4510736417351204,1
2021-07-16,OXY,25.94,0.4009893337455558,1
2021-07-16,WDC,64.2,0.6884423188281467,0
2021-02-25,NI,22.11,0.4979954051984324,1
2021-02-25,C,67.41,0.537281313513729,1
2021-11-17,MRO,16.09,0.6581584652513601,1
2021-11-17,OXY,30.76,0.6956443077479758,1
2021-11-17,CF,65.28,0.2630910783590661,1
2021-11-17,LMT,341.99,0.6599804701822912,1
2021-03-02,NI,21.77,0.4903374025857021,1
2021-03-02,C,68.91,0.5492368389590723,1
2021-08-16,OXY,24.79,0.3832122430051013,1
2021-08-16,WDC,61.85,0.6632423274068672,0
2021-07-07,OXY,29.48,0.4557118565466069,1
2021-07-07,WDC,69.33,0.7434533639307696,0
2023-03-21,CTVA,58.51,0.6607335034007844,0
2024-02-08,F,12.83,0.4176024476776356,1
2024-02-08,GM,38.65,0.4005305864431018,1
2024-02-08,CTVA,53.24,0.6966653232349138,0
2024-02-08,C,54.29,0.5081287496607171,1
2024-03-06,F,12.38,0.4029554405494255,1
2024-03-06,GM,40.15,0.4160751111433516,1
2024-03-06,CTVA,54.03,0.7070027688651839,0
2024-03-06,C,57.29,0.5362073322538677,1
2022-08-26,UAA,8.73,0.6684686478249885,1
2022-08-26,GM,39.23,0.6074165827978631,0
2022-08-26,ALB,288.16,0.7462984209531259,0
2021-12-27,MRO,16.56,0.6773837280647932,1
2021-12-27,OXY,29.64,0.6703152562304941,1
2021-12-27,VLO,73.13,0.7985542379174039,1
2021-12-27,CF,73.86,0.2976701447242741,1
2021-12-27,LMT,350.28,0.6759787101829087,1
2021-02-09,NI,22.36,0.5036262894724988,1
2021-02-09,C,63.12,0.503088510740047,1
2021-02-09,LYB,94.71,0.7665722379603398,1
2022-06-06,PHM,45.12,0.5000387884698502,0
2022-06-06,TAP,54.06,0.5418028022209305,0
2022-06-06,OXY,69.61,0.6588175167283431,0
2022-06-06,CF,94.31,0.6024966141108528,1
2022-06-06,XOM,98.84,0.6156529321996949,1
2022-06-06,VLO,138.69,0.1831952775271741,0
2021-06-08,CTVA,45.9,0.7435004454523365,0
2021-06-08,CF,55.56,0.5724058353251463,1
2021-06-08,LYB,113.76,0.4012910736017778,0
2023-07-12,ETR,98.33,0.7330510369917547,0
2023-07-12,VLO,115.04,0.4735033236607603,1
2023-07-12,MPC,119.96,0.375821600656654,1
2024-03-14,F,12.08,0.3931907691306187,1
2024-03-14,GM,39.38,0.4080955884638901,1
2024-03-14,CTVA,55.2,0.7223126566973561,0
2024-03-14,C,57.09,0.5343354267476578,1
2023-04-20,DAL,34.64,0.1646481738502196,1
2023-04-20,TAP,57.7,0.4179463406154025,1
2023-04-20,MHK,97.1,0.7246917634415021,1
2023-11-07,NI,25.06,0.6407076930943676,1
2023-11-07,IPG,29.09,0.6956168248882089,1
2021-04-15,CF,47.37,0.4880285172669579,1
2021-04-15,CTVA,47.52,0.769741637644772,0
2021-04-15,GM,58.61,0.7653034576412827,0
2021-04-15,LYB,107.1,0.3777977670776231,0
2022-05-23,PHM,42.43,0.4702270787849234,0
2022-05-23,TAP,52.12,0.5223596383972418,1
2022-05-23,OXY,65.42,0.6191616426428417,1
2022-05-23,LEN,74.15,0.533457075230757,1
2022-05-23,XOM,93.89,0.5848204553240525,1
2022-05-23,MPC,96.91,0.126714522940938,1
2022-05-23,CF,101.09,0.6458104413155139,1
2022-05-23,VLO,123.96,0.1637384570067669,1
2023-06-27,DAL,46.09,0.2190714299294636,0
2023-06-27,TAP,65.81,0.4766906182998204,0
2023-06-27,MHK,103.29,0.7708899304415321,0
2021-02-16,NI,22.38,0.5040767602144242,1
2021-02-16,C,64.12,0.5110588610369426,1
2021-02-16,LYB,97.99,0.7931201942533386,1
2022-05-06,PHM,42.79,0.4742167499695233,0
2022-05-06,TAP,53.14,0.5325823327787688,0
2022-05-06,OXY,64.94,0.6146187262798247,1
2022-05-06,LEN,78.54,0.5650400362592536,0
2022-05-06,XOM,91.69,0.5711171322682115,1
2022-05-06,MPC,95.92,0.1254200499483518,1
2022-05-06,CF,99.82,0.6376970843022512,1
2022-05-06,VLO,129.18,0.1706335420791719,0
2022-07-08,UAA,8.97,0.6868457927823763,1
2022-07-08,GM,32.31,0.5002709607494,1
2022-07-08,ALB,205.93,0.5333329880166477,1
2022-02-08,MRO,21.11,0.5246154228484803,1
2022-02-08,NI,28.9,0.7070509370259822,0
2022-02-08,OXY,39.35,0.4502545912237543,1
2022-02-08,CTVA,50.37,0.6893144626029456,1
2024-02-20,F,12.25,0.3987240829346092,1
2024-02-20,GM,39.01,0.4042612723711618,1
2024-02-20,CTVA,54.36,0.7113209423563094,0
2024-02-20,C,55.42,0.5187050157708039,1
2022-08-18,UAA,9.76,0.7473372282671118,1
2022-08-18,ALB,279.51,0.723896000973793,1
2021-04-22,CF,47.15,0.485761971482733,1
2021-04-22,CTVA,48.08,0.7788126670446262,0
2021-04-22,GM,56.66,0.7398412200981928,0
2021-04-22,WDC,66.26,0.7982170822792435,1
2021-04-22,LYB,102.0,0.3598073972167839,1
2022-05-02,MRO,24.95,0.7753503837906712,1
2022-05-02,PHM,42.44,0.4703379029844956,0
2022-05-02,TAP,54.32,0.5444085870632804,0
2022-05-02,OXY,58.3,0.551775049924758,1
2022-05-02,LEN,77.88,0.5602918006604364,1
2022-05-02,XOM,86.41,0.5382291569341929,1
2022-05-02,MPC,89.12,0.1165287203023052,1
2022-05-02,CF,96.44,0.6161040554008126,1
2022-05-02,VLO,116.6,0.1540166512341806,1
2019-10-07,CCJ,9.38,0.7268018487111588,0
2019-10-07,IPG,21.11,0.5878749060124202,1
2019-10-07,NI,29.33,0.7583259431242614,0
2023-05-22,DAL,35.46,0.1685457345475977,1
2023-05-22,TAP,62.45,0.452352668482355,1
2023-05-22,MHK,96.81,0.7225273905125832,1
2021-10-28,MRO,16.45,0.6728841984701599,1
2021-10-28,OXY,33.83,0.7650730471753583,1
2021-10-28,CF,57.57,0.2320182809609594,1
2021-10-28,LMT,331.39,0.6395243370090046,1
2023-09-19,AEE,80.22,0.7691275167785233,0
2023-09-19,QRVO,95.65,0.5895659463257683,1
2023-09-19,ETR,98.46,0.7340201881644276,0
2023-09-19,VLO,142.66,0.5871869276203413,0
2023-09-19,MPC,152.15,0.4766693609529002,1
2021-01-22,NI,21.93,0.4939411685211046,1
2021-01-22,DELL,38.47,0.5041080811919332,1
2021-01-22,C,61.33,0.488821583708604,1
