date,symbol,price,est_eps_growth,to_buy
2021-12-17,F,19.77,0.6656512370904228,0
2024-07-19,NRG,74.91,0.2582423976003309,0
2022-06-24,NUE,111.06,0.2131197669376091,0
2022-06-24,COP,90.91,0.2175724957726572,0
2022-06-24,CVX,144.77,0.4989530723131066,0
2022-06-24,LYB,89.24,0.3397881005952551,0
2024-05-01,UBER,67.79,0.4180547360777016,0
2023-12-18,NRG,49.29,0.9490404640600548,1
2023-12-18,PFE,27.06,0.982013577494426,1
2024-09-11,NRG,80.07,0.2582423976003309,1
2023-03-13,C,44.74,0.4407489314091413,1
2023-03-13,CAH,70.1,0.3027600105143257,1
2023-02-09,C,49.98,0.4407489314091413,0
2023-02-09,CAH,78.26,0.3027600105143257,0
2023-08-24,MPC,143.6,0.7008075246011776,1
2023-08-24,VLO,129.46,0.4817620289309048,1
2023-08-24,DHI,116.7,0.3953739731949848,0
2021-10-11,AIG,57.89,0.346776660962979,0
2021-10-11,COP,73.97,0.4375024670078814,0
2021-10-11,QCOM,124.94,0.3289036838591883,1
2021-10-11,F,15.09,0.6656512370904228,1
2024-09-10,NRG,77.94,0.2582423976003309,1
2023-03-14,C,47.4,0.4407489314091413,0
2023-03-14,CAH,70.72,0.3027600105143257,1
2024-01-16,PGR,168.57,0.3233721710285335,1
2024-01-16,PRU,102.53,0.2007669257528616,1
2021-05-13,AIG,50.85,0.2463425753242985,0
2021-05-13,TGT,208.61,0.5889509418921183,1
2021-05-13,UPS,215.67,0.6176606271696633,0
2021-05-13,DELL,48.83,0.2681764599484815,0
2021-05-13,ORCL,78.14,0.1783542216656005,1
2019-12-27,DELL,25.83,0.2645269098590661,0
2019-12-27,GE,55.66,0.4479317668475878,0
2023-02-02,C,52.22,0.4407489314091413,0
2023-02-02,CAH,76.28,0.3027600105143257,0
2022-01-10,GM,61.07,0.4226441389514977,0
2022-01-10,COP,81.03,0.4506679358744948,1
2022-03-18,GM,44.82,0.4226441389514977,0
2022-03-18,COP,99.6,0.4506679358744948,0
2023-07-03,MPC,117.54,0.7008075246011776,1
2023-07-03,PSX,95.66,0.3372238224471787,1
2023-07-03,VLO,117.43,0.4817620289309048,1
2023-03-06,C,52.18,0.4407489314091413,0
2023-03-06,CAH,74.66,0.3027600105143257,0
2021-04-01,AIG,46.38,0.2463425753242985,1
2021-04-01,CVS,74.3,0.1969386218004425,1
2021-04-01,UPS,171.28,0.6176606271696633,1
2021-04-01,HPQ,32.05,0.3441458327035281,0
2021-04-01,ORCL,71.81,0.1783542216656005,1
2022-07-28,TMUS,141.7,0.4029271896209428,0
2022-07-28,KR,46.04,1.930689505182163,1
2022-07-28,UAL,36.74,0.2281102761215753,0
2023-02-10,C,50.11,0.4407489314091413,0
2023-02-10,CAH,79.83,0.3027600105143257,0
2021-03-18,CI,243.82,0.1887173128638513,1
2021-03-18,C,73.84,0.9345415000037242,0
2021-03-18,XOM,56.81,75.74525884161967,1
2021-03-18,CNC,63.57,2.193588162762022,1
2021-03-18,HPQ,30.31,0.3441458327035281,1
2021-03-18,DOW,64.72,0.707749264782719,0
2021-03-18,ORCL,66.74,0.1783542216656005,1
2021-04-15,AIG,46.66,0.2463425753242985,1
2021-04-15,CVS,75.78,0.1969386218004425,1
2021-04-15,UPS,179.64,0.6176606271696633,1
2021-04-15,HPQ,33.62,0.3441458327035281,0
2023-05-22,CMCSA,41.24,0.1922049214176403,0
2023-05-22,NUE,139.96,0.4311069062408718,0
2023-05-22,DAL,35.46,7.077099031216362,1
2023-05-22,F,11.63,0.3049331666506393,1
2023-07-25,MPC,128.61,0.7008075246011776,1
2023-07-25,PSX,107.71,0.3372238224471787,1
2023-07-25,VLO,124.54,0.4817620289309048,1
2023-07-25,DHI,131.0,0.3953739731949848,0
2022-03-24,GM,44.35,0.4226441389514977,0
2022-09-30,CAT,164.08,0.2693864780559954,1
2022-09-30,AIG,47.48,1.5498265437605314,1
2022-09-30,HCA,183.79,0.2344430900699148,1
2022-09-30,IBM,118.81,1.0067322023679937,1
2022-09-30,F,11.2,1.2929910500534052,1
2022-09-30,KR,43.75,1.930689505182163,1
2022-09-30,GE,38.53,2.112439462187151,1
2022-09-30,MET,60.78,0.4120926606903796,1
2022-09-30,PRU,85.78,0.2663950184511058,1
2022-08-03,TMUS,143.7,0.4029271896209428,0
2022-08-03,UAL,38.63,0.2281102761215753,0
2022-12-28,AIG,62.89,1.5498265437605314,0
2022-12-28,IBM,140.02,1.0067322023679937,0
2022-12-28,F,10.95,1.2929910500534052,1
2022-12-28,GE,51.01,2.112439462187151,1
2021-08-19,XOM,52.73,0.5432995205452313,1
2021-08-19,NUE,117.43,0.4962198106981446,0
2021-08-19,TSN,80.29,0.3761950286806882,0
2021-08-19,COP,52.44,0.3817596742084738,1
2021-08-18,XOM,54.39,0.5432995205452313,1
2021-08-18,NUE,120.77,0.4962198106981446,0
2021-08-18,TSN,80.15,0.3761950286806882,0
2021-08-18,COP,53.53,0.3817596742084738,1
2024-07-26,NRG,73.71,0.2582423976003309,0
2022-04-01,NUE,149.26,0.2131197669376091,0
2022-04-01,COP,100.58,0.2175724957726572,0
2024-07-29,NRG,74.33,0.2582423976003309,0
2022-05-25,NUE,128.66,0.2131197669376091,0
2022-05-25,COP,111.2,0.2175724957726572,0
2022-05-25,FDX,204.31,0.4763291857635455,1
2022-05-25,LYB,109.01,0.3397881005952551,0
2021-06-24,AIG,48.21,0.2463425753242985,0
2021-06-24,PFE,39.19,0.2508345255126371,1
2021-06-24,UPS,206.1,0.6176606271696633,0
2021-06-24,DELL,50.19,0.2681764599484815,0
2024-07-25,NRG,73.09,0.2582423976003309,0
2023-04-24,CMCSA,37.21,0.1922049214176403,1
2023-04-24,NUE,155.04,0.4311069062408718,0
2023-04-24,DAL,34.12,7.077099031216362,1
2023-04-24,F,12.16,0.3049331666506393,0
2022-02-14,GM,48.4,0.4226441389514977,0
2022-02-14,MRK,76.47,0.1960531229729994,1
2022-02-14,COP,91.55,0.4506679358744948,0
2022-05-17,NUE,125.07,0.2131197669376091,0
2022-05-17,COP,107.02,0.2175724957726572,0
2022-05-17,LYB,111.4,0.3397881005952551,0
2022-08-23,TMUS,143.86,0.4029271896209428,0
2022-08-23,KR,49.6,1.930689505182163,0
2022-08-23,UAL,36.91,0.2281102761215753,0
2022-09-12,TMUS,145.15,0.4029271896209428,0
2022-09-12,KR,50.54,1.930689505182163,0
2022-09-12,UAL,39.22,0.2281102761215753,0
2023-04-28,CMCSA,41.37,0.1922049214176403,0
2023-04-28,NUE,148.18,0.4311069062408718,0
2023-04-28,DAL,34.31,7.077099031216362,1
2023-04-28,F,11.88,0.3049331666506393,1
2021-12-10,AIG,54.39,0.346776660962979,1
2021-12-10,XOM,63.01,0.2467184019821172,0
2021-12-10,COP,73.49,0.4375024670078814,0
2021-12-10,CVX,118.34,0.4189164646161948,1
2021-12-10,F,21.45,0.6656512370904228,0
2022-05-05,NUE,140.82,0.2131197669376091,0
2022-05-05,COP,102.86,0.2175724957726572,0
2022-05-05,FDX,207.24,0.4763291857635455,1
2022-05-05,CVX,166.26,0.4989530723131066,0
2022-05-05,LYB,111.43,0.3397881005952551,0
2024-01-04,PGR,163.0,0.3233721710285335,1
2021-03-22,CI,242.4,0.1887173128638513,1
2021-03-22,C,71.96,0.9345415000037242,1
2021-03-22,XOM,55.91,75.74525884161967,1
2021-03-22,CNC,64.46,2.193588162762022,0
2021-03-22,HPQ,30.47,0.3441458327035281,1
2021-03-22,MRK,73.91,0.1624405465176164,0
2021-03-22,DOW,63.51,0.707749264782719,1
2021-03-22,ORCL,66.32,0.1783542216656005,1
2023-08-28,MPC,143.03,0.7008075246011776,1
2023-08-28,VLO,131.6,0.4817620289309048,0
2023-08-28,DHI,115.62,0.3953739731949848,0
2023-12-12,NRG,48.7,0.9490404640600548,1
2023-12-12,PFE,28.58,0.982013577494426,0
2023-12-12,DELL,69.99,0.178555084253738,1
2021-08-02,NUE,102.08,0.4962198106981446,0
2021-08-02,TSN,71.75,0.3761950286806882,1
2021-08-02,COP,55.38,0.3817596742084738,0
2021-08-02,BBY,112.49,0.3492951124471957,0
2023-07-21,MPC,125.82,0.7008075246011776,1
2023-07-21,PSX,105.73,0.3372238224471787,1
2023-07-21,VLO,122.99,0.4817620289309048,1
2023-07-21,DHI,127.58,0.3953739731949848,0
2023-09-28,LEN,114.2,0.304753434077644,0
2023-09-28,DIS,80.13,0.3901831214649716,1
2023-09-28,PSX,123.38,0.3372238224471787,0
2023-09-28,VLO,147.18,0.4817620289309048,0
2023-09-28,DHI,108.92,0.3953739731949848,0
2022-11-16,F,13.9,1.2929910500534052,0
2022-11-16,GE,52.84,2.112439462187151,0
2022-11-16,PRU,107.74,0.2663950184511058,0
2023-11-03,LEN,119.82,0.304753434077644,1
2023-11-03,NRG,45.0,0.9490404640600548,1
2023-11-03,PFE,31.26,0.982013577494426,0
2023-11-03,DELL,69.51,0.178555084253738,1
2024-01-12,PGR,168.9,0.3233721710285335,1
2024-08-07,NRG,72.07,0.2582423976003309,1
2023-09-22,LEN,113.5,0.304753434077644,0
2023-09-22,PSX,118.58,0.3372238224471787,0
2023-09-22,VLO,145.27,0.4817620289309048,0
2023-09-22,DHI,109.3,0.3953739731949848,0
2021-09-15,XOM,56.42,0.5432995205452313,0
2021-09-15,NUE,109.63,0.4962198106981446,0
2021-09-15,TSN,76.21,0.3761950286806882,1
2021-09-15,COP,59.32,0.3817596742084738,1
2022-04-07,NUE,150.91,0.2131197669376091,0
2022-04-07,COP,99.96,0.2175724957726572,0
2022-04-07,FDX,203.77,0.4763291857635455,1
2022-04-07,LYB,100.2,0.3397881005952551,0
2021-09-20,XOM,53.69,0.5432995205452313,1
2021-09-20,NUE,96.88,0.4962198106981446,1
2021-09-20,TSN,75.7,0.3761950286806882,1
2021-09-20,COP,57.07,0.3817596742084738,1
2021-03-17,CI,241.91,0.1887173128638513,1
2021-03-17,C,73.6,0.9345415000037242,0
2021-03-17,XOM,59.37,75.74525884161967,0
2021-03-17,CNC,61.89,2.193588162762022,1
2021-03-17,HPQ,30.74,0.3441458327035281,1
2021-03-17,MRK,73.71,0.1624405465176164,0
2021-03-17,DOW,66.01,0.707749264782719,0
2021-03-17,ORCL,66.22,0.1783542216656005,1
2021-04-09,AIG,46.6,0.2463425753242985,1
2021-04-09,CVS,74.07,0.1969386218004425,1
2021-04-09,PFE,36.6,0.2508345255126371,1
2021-04-09,UPS,175.94,0.6176606271696633,1
2021-04-09,HPQ,32.98,0.3441458327035281,0
2021-04-09,ORCL,75.58,0.1783542216656005,1
2022-11-21,IBM,146.68,1.0067322023679937,0
2022-11-21,F,13.95,1.2929910500534052,0
2022-11-21,GE,53.45,2.112439462187151,0
2022-11-21,PRU,106.98,0.2663950184511058,0
2021-07-13,HCA,219.23,0.2843271477489385,1
2021-07-13,NUE,95.3,0.4962198106981446,0
2021-07-13,TSN,71.77,0.3761950286806882,1
2021-07-13,COP,59.46,0.3817596742084738,0
2021-05-05,AIG,48.87,0.2463425753242985,0
2021-05-05,TGT,212.41,0.5889509418921183,1
2021-05-05,UPS,214.52,0.6176606271696633,0
2021-05-05,ORCL,79.19,0.1783542216656005,1
2022-07-13,GS,290.15,0.1693295324799056,1
2022-07-13,UAL,37.91,0.2281102761215753,0
2021-08-20,XOM,52.74,0.5432995205452313,1
2021-08-20,NUE,116.42,0.4962198106981446,0
2021-08-20,COP,52.77,0.3817596742084738,1
2023-05-05,NUE,142.32,0.4311069062408718,0
2023-05-05,DAL,33.94,7.077099031216362,1
2023-05-05,F,11.99,0.3049331666506393,0
2022-05-23,NUE,126.31,0.2131197669376091,0
2022-05-23,COP,109.02,0.2175724957726572,0
2022-05-23,FDX,204.69,0.4763291857635455,1
2022-05-23,LYB,106.71,0.3397881005952551,0
2022-02-18,GM,48.6,0.4226441389514977,0
2022-02-18,MRK,76.37,0.1960531229729994,1
2022-02-18,COP,89.63,0.4506679358744948,1
2022-10-26,CAT,196.96,0.2693864780559954,1
2022-10-26,AIG,54.22,1.5498265437605314,1
2022-10-26,IBM,135.01,1.0067322023679937,1
2022-10-26,F,12.82,1.2929910500534052,0
2022-10-26,KR,45.44,1.930689505182163,1
2022-10-26,GE,46.96,2.112439462187151,1
2021-08-12,NUE,125.24,0.4962198106981446,0
2021-08-12,COP,57.04,0.3817596742084738,0
2024-08-01,NRG,73.5,0.2582423976003309,0
2022-02-24,GM,46.35,0.4226441389514977,0
2022-02-24,MRK,73.51,0.1960531229729994,1
2022-02-24,COP,87.73,0.4506679358744948,1
2021-02-03,CI,219.43,0.1887173128638513,0
2021-02-03,C,61.1,0.9345415000037242,1
2021-02-03,XOM,47.42,75.74525884161967,1
2021-02-03,HPQ,25.23,0.3441458327035281,1
2021-02-03,MRK,73.73,0.1624405465176164,0
2021-02-03,DOW,55.35,0.707749264782719,1
2021-02-03,GS,288.55,0.3723780565567883,1
2022-10-24,CAT,191.3,0.2693864780559954,1
2022-10-24,AIG,54.35,1.5498265437605314,1
2022-10-24,IBM,132.69,1.0067322023679937,1
2022-10-24,F,12.48,1.2929910500534052,0
2022-10-24,KR,43.99,1.930689505182163,1
2022-10-24,GE,45.66,2.112439462187151,1
2022-10-24,MET,69.38,0.4120926606903796,1
2022-03-15,GM,42.13,0.4226441389514977,0
2022-03-15,COP,95.05,0.4506679358744948,0
2022-03-15,FDX,216.23,0.4763291857635455,0
2023-02-27,C,50.47,0.4407489314091413,0
2023-02-27,CAH,77.41,0.3027600105143257,0
2023-05-25,CMCSA,39.09,0.1922049214176403,1
2023-05-25,NUE,134.69,0.4311069062408718,1
2023-05-25,DAL,35.75,7.077099031216362,1
2023-05-25,F,11.38,0.3049331666506393,1
2023-10-11,LEN,114.27,0.304753434077644,0
2023-10-11,NRG,41.27,0.9490404640600548,1
2023-10-11,PFE,33.11,0.982013577494426,0
2022-07-22,TMUS,132.48,0.4029271896209428,1
2022-07-22,KR,46.24,1.930689505182163,1
2022-07-22,UAL,36.33,0.2281102761215753,0
2024-09-05,NRG,78.53,0.2582423976003309,1
2024-05-08,UBER,66.4,0.4180547360777016,1
2021-06-01,AIG,53.55,0.2463425753242985,0
2021-06-01,CVS,85.87,0.1969386218004425,0
2021-06-01,PFE,38.5,0.2508345255126371,1
2021-06-01,UPS,213.29,0.6176606271696633,0
2021-06-01,DELL,52.1,0.2681764599484815,0
2021-03-24,CI,240.54,0.1887173128638513,1
2021-03-24,C,70.08,0.9345415000037242,1
2021-03-24,XOM,56.34,75.74525884161967,1
2021-03-24,CNC,64.94,2.193588162762022,0
2021-03-24,HPQ,29.37,0.3441458327035281,1
2021-03-24,DOW,62.04,0.707749264782719,1
2021-03-24,ORCL,66.83,0.1783542216656005,1
2021-03-25,CI,241.39,0.1887173128638513,1
2021-03-25,C,71.72,0.9345415000037242,1
2021-03-25,XOM,56.18,75.74525884161967,1
2021-03-25,CNC,64.94,2.193588162762022,0
2021-03-25,HPQ,29.89,0.3441458327035281,1
2021-03-25,DOW,63.24,0.707749264782719,1
2021-03-25,ORCL,68.63,0.1783542216656005,1
2022-05-27,NUE,137.74,0.2131197669376091,0
2022-05-27,COP,114.6,0.2175724957726572,0
2022-05-27,LYB,117.08,0.3397881005952551,0
2023-08-18,MPC,144.62,0.7008075246011776,1
2023-08-18,VLO,133.58,0.4817620289309048,0
2023-08-18,DHI,117.31,0.3953739731949848,0
2024-06-07,C,61.78,0.1880683699722342,0
2024-06-07,UBER,69.31,0.4180547360777016,0
2023-12-06,NRG,47.53,0.9490404640600548,1
2023-12-06,PFE,28.79,0.982013577494426,0
2023-12-06,DELL,67.63,0.178555084253738,1
2022-08-18,TMUS,146.86,0.4029271896209428,0
2022-08-18,KR,49.62,1.930689505182163,0
2022-08-18,UAL,39.06,0.2281102761215753,0
2024-08-14,NRG,82.38,0.2582423976003309,0
2024-01-11,PGR,168.02,0.3233721710285335,1
2022-04-11,NUE,152.8,0.2131197669376091,0
2022-04-11,COP,97.98,0.2175724957726572,0
2022-04-11,FDX,204.12,0.4763291857635455,1
2022-04-11,CVX,165.56,0.4989530723131066,0
2022-04-11,LYB,101.39,0.3397881005952551,0
2023-06-22,CMCSA,40.58,0.1922049214176403,1
2023-06-22,DAL,42.94,7.077099031216362,1
2023-06-22,F,14.19,0.3049331666506393,0
2022-07-06,LOW,179.06,0.4236726556823192,1
2022-07-06,GS,293.76,0.1693295324799056,1
2022-07-06,UAL,36.66,0.2281102761215753,0
2024-03-25,PRU,115.63,0.2007669257528616,0
2024-06-10,C,61.43,0.1880683699722342,0
2024-06-10,UBER,68.6,0.4180547360777016,0
2024-06-04,C,61.03,0.1880683699722342,0
2024-06-04,UBER,64.55,0.4180547360777016,0
2021-07-27,NUE,98.38,0.4962198106981446,1
2021-07-27,TSN,71.77,0.3761950286806882,1
2021-07-27,COP,56.33,0.3817596742084738,0
2021-07-27,DELL,48.68,0.2681764599484815,1
2021-04-16,AIG,47.1,0.2463425753242985,1
2021-04-16,CVS,75.88,0.1969386218004425,1
2021-04-16,UPS,179.71,0.6176606271696633,1
2021-04-16,HPQ,33.98,0.3441458327035281,0
2022-08-24,TMUS,145.33,0.4029271896209428,0
2022-08-24,KR,49.66,1.930689505182163,0
2022-08-24,UAL,37.39,0.2281102761215753,0
2021-04-26,AIG,47.53,0.2463425753242985,1
2021-04-26,CVS,75.75,0.1969386218004425,1
2021-04-26,UPS,175.81,0.6176606271696633,1
2021-04-26,HPQ,34.33,0.3441458327035281,0
2021-04-26,ORCL,74.5,0.1783542216656005,1
2024-06-26,C,61.25,0.1880683699722342,0
2024-06-26,UBER,70.85,0.4180547360777016,0
2021-12-22,AIG,55.27,0.346776660962979,1
2021-12-22,XOM,60.99,0.2467184019821172,1
2021-12-22,COP,71.08,0.4375024670078814,1
2021-12-22,CVX,116.13,0.4189164646161948,1
2021-12-22,F,20.14,0.6656512370904228,0
2024-03-05,CMCSA,42.06,0.2638934811913421,0
2021-05-07,AIG,51.19,0.2463425753242985,0
2021-05-07,TGT,214.71,0.5889509418921183,1
2021-05-07,UPS,217.5,0.6176606271696633,0
2021-05-07,DELL,51.2,0.2681764599484815,0
2023-03-22,C,43.71,0.4407489314091413,1
2023-03-22,CAH,69.94,0.3027600105143257,1
2023-06-05,CMCSA,39.79,0.1922049214176403,1
2023-06-05,NUE,140.94,0.4311069062408718,1
2023-06-05,DAL,37.1,7.077099031216362,1
2023-06-05,F,12.59,0.3049331666506393,1
2021-06-30,HCA,206.74,0.2843271477489385,1
2021-06-30,COP,60.9,0.3817596742084738,0
2021-06-30,DELL,50.49,0.2681764599484815,0
2024-07-16,NRG,76.43,0.2582423976003309,0
2024-06-24,C,61.34,0.1880683699722342,0
2024-06-24,UBER,70.54,0.4180547360777016,0
2021-03-08,CI,235.86,0.1887173128638513,1
2021-03-08,MCK,176.09,0.2182775582730797,1
2021-03-08,XOM,60.87,75.74525884161967,0
2021-03-08,CNC,61.72,2.193588162762022,1
2021-03-08,HPQ,30.16,0.3441458327035281,1
2021-03-08,DOW,63.44,0.707749264782719,1
2021-03-08,ORCL,72.16,0.1783542216656005,0
2024-03-06,CMCSA,42.15,0.2638934811913421,0
2021-09-29,COP,68.04,0.3817596742084738,1
2023-03-01,C,51.5,0.4407489314091413,0
2023-03-01,CAH,75.98,0.3027600105143257,0
2022-11-10,F,14.18,1.2929910500534052,0
2022-11-10,GE,53.14,2.112439462187151,0
2022-11-10,PRU,107.72,0.2663950184511058,0
2023-03-03,C,52.35,0.4407489314091413,0
2023-03-03,CAH,75.2,0.3027600105143257,0
2024-08-08,NRG,77.97,0.2582423976003309,1
2023-06-23,CMCSA,40.09,0.1922049214176403,1
2023-06-23,DAL,42.86,7.077099031216362,1
2023-06-23,F,14.02,0.3049331666506393,0
2024-01-23,PGR,170.32,0.3233721710285335,1
2024-08-28,NRG,80.27,0.2582423976003309,1
2023-01-11,C,48.71,0.4407489314091413,0
2023-01-11,CAH,76.52,0.3027600105143257,0
2023-05-02,CMCSA,41.2,0.1922049214176403,0
2023-05-02,NUE,146.56,0.4311069062408718,0
2023-05-02,DAL,34.53,7.077099031216362,1
2023-05-02,F,11.8,0.3049331666506393,1
2024-05-10,C,63.53,0.1880683699722342,0
2024-05-10,UBER,66.99,0.4180547360777016,1
2024-02-22,CMCSA,41.91,0.2638934811913421,0
2022-06-15,NUE,116.46,0.2131197669376091,0
2022-06-15,LOW,179.01,0.4236726556823192,1
2022-06-15,COP,109.33,0.2175724957726572,0
2022-06-15,CVX,164.26,0.4989530723131066,0
2022-06-15,LYB,96.14,0.3397881005952551,0
2023-05-15,NUE,140.48,0.4311069062408718,0
2023-05-15,DAL,33.72,7.077099031216362,1
2023-05-15,F,11.64,0.3049331666506393,1
2021-11-10,AIG,58.86,0.346776660962979,0
2021-11-10,XOM,64.19,0.2467184019821172,0
2021-11-10,CB,193.05,0.5249349060887132,0
2021-11-10,COP,73.0,0.4375024670078814,0
2021-11-10,CVX,114.15,0.4189164646161948,1
2021-11-10,F,19.36,0.6656512370904228,1
2021-08-30,XOM,55.16,0.5432995205452313,1
2021-08-30,NUE,121.04,0.4962198106981446,0
2021-08-30,COP,56.2,0.3817596742084738,1
2022-05-03,NUE,152.16,0.2131197669376091,0
2022-05-03,COP,98.93,0.2175724957726572,0
2022-05-03,FDX,199.44,0.4763291857635455,1
2022-05-03,CVX,162.49,0.4989530723131066,0
2022-05-03,LYB,110.92,0.3397881005952551,0
2023-05-10,NUE,137.62,0.4311069062408718,1
2023-05-10,DAL,33.8,7.077099031216362,1
2023-05-10,F,11.89,0.3049331666506393,1
2021-01-20,BMY,66.25,0.2750556242274413,0
2021-01-20,CI,228.42,0.1887173128638513,0
2021-01-20,C,63.25,0.9345415000037242,0
2021-01-20,XOM,49.53,75.74525884161967,0
2021-01-20,CNC,62.42,2.193588162762022,0
2021-01-20,HPQ,25.2,0.2663999540590722,1
2021-01-20,MRK,78.63,0.1624405465176164,0
2021-01-20,DOW,58.57,0.707749264782719,0
2021-01-20,DELL,39.03,0.5415303609823944,1
2021-01-20,GS,290.47,0.3723780565567883,0
2021-02-23,CI,212.67,0.1887173128638513,1
2021-02-23,C,66.74,0.9345415000037242,1
2021-02-23,XOM,55.05,75.74525884161967,1
2021-02-23,CNC,59.3,2.193588162762022,1
2021-02-23,HPQ,27.38,0.3441458327035281,1
2021-03-05,CI,230.62,0.1887173128638513,1
2021-03-05,MCK,175.11,0.2182775582730797,1
2021-03-05,XOM,60.93,75.74525884161967,0
2021-03-05,CNC,60.52,2.193588162762022,1
2021-03-05,HPQ,29.75,0.3441458327035281,1
2021-03-05,DOW,62.91,0.707749264782719,1
2021-03-05,ORCL,69.97,0.1783542216656005,0
2024-02-14,CMCSA,42.02,0.2638934811913421,0
2024-02-14,KR,45.69,0.2625863991081383,1
2022-03-30,C,54.97,0.1751210522258893,0
2022-03-30,XOM,83.78,0.7199908512794754,1
2022-03-30,NUE,149.47,0.2131197669376091,0
2022-03-30,COP,101.1,0.2175724957726572,0
2022-03-30,PSX,87.44,3.831913459430047,0
2022-03-30,F,17.27,0.2236674869520538,0
2022-03-30,GE,58.86,1.051207473999647,0
2022-03-28,GM,44.22,0.4226441389514977,0
2024-05-30,C,61.93,0.1880683699722342,0
2024-05-30,UBER,64.12,0.4180547360777016,0
2023-04-21,CMCSA,37.74,0.1922049214176403,1
2023-04-21,NUE,153.45,0.4311069062408718,0
2023-04-21,DAL,34.33,7.077099031216362,1
2023-04-21,F,11.81,0.3049331666506393,1
2024-07-05,NRG,77.16,0.2582423976003309,0
2019-12-04,DELL,24.15,0.2645269098590661,1
2019-12-04,GE,54.27,0.4479317668475878,1
2022-03-08,GM,40.2,0.4226441389514977,0
2022-03-08,COP,98.8,0.4506679358744948,0
2022-03-08,FDX,203.99,0.4763291857635455,1
2023-07-13,MPC,119.92,0.7008075246011776,1
2023-07-13,PSX,102.58,0.3372238224471787,1
2023-07-13,VLO,115.51,0.4817620289309048,1
2023-07-13,DHI,126.46,0.3953739731949848,0
2024-02-01,PRU,102.69,0.2007669257528616,1
2021-04-22,AIG,46.46,0.2463425753242985,1
2021-04-22,CVS,76.18,0.1969386218004425,1
2021-04-22,UPS,177.51,0.6176606271696633,1
2021-04-22,HPQ,33.77,0.3441458327035281,0
2021-04-22,ORCL,74.87,0.1783542216656005,1
2024-07-23,NRG,76.61,0.2582423976003309,0
2022-06-28,NUE,107.97,0.2131197669376091,1
2022-06-28,LOW,174.72,0.4236726556823192,1
2022-06-28,COP,95.22,0.2175724957726572,0
2022-06-28,CVX,149.94,0.4989530723131066,0
2022-06-28,LYB,88.42,0.3397881005952551,0
2021-04-23,AIG,47.34,0.2463425753242985,1
2021-04-23,CVS,76.05,0.1969386218004425,1
2021-04-23,UPS,178.96,0.6176606271696633,1
2021-04-23,HPQ,34.42,0.3441458327035281,0
2021-04-23,ORCL,74.97,0.1783542216656005,1
2021-11-01,AIG,60.19,0.346776660962979,0
2021-11-01,XOM,65.63,0.2467184019821172,0
2021-11-01,CB,192.31,0.5249349060887132,0
2021-11-01,COP,74.59,0.4375024670078814,0
2021-11-01,F,17.95,0.6656512370904228,1
2021-05-27,AIG,52.71,0.2463425753242985,0
2021-05-27,CVS,86.42,0.1969386218004425,0
2021-05-27,PFE,38.65,0.2508345255126371,1
2021-05-27,UPS,212.8,0.6176606271696633,0
2021-05-27,DELL,50.51,0.2681764599484815,0
2021-05-27,ORCL,78.98,0.1783542216656005,1
2023-04-26,CMCSA,36.52,0.1922049214176403,1
2023-04-26,NUE,144.5,0.4311069062408718,0
2023-04-26,DAL,32.75,7.077099031216362,1
2023-04-26,F,11.54,0.3049331666506393,1
2021-02-12,BMY,59.99,0.2750556242274413,1
2021-02-12,CI,206.93,0.1887173128638513,1
2021-02-12,C,63.63,0.9345415000037242,1
2021-02-12,XOM,50.52,75.74525884161967,1
2021-02-12,CNC,59.2,2.193588162762022,1
2021-02-12,HPQ,27.49,0.3441458327035281,1
2021-02-12,DOW,58.15,0.707749264782719,1
2021-10-14,AIG,57.77,0.346776660962979,0
2021-10-14,COP,73.85,0.4375024670078814,0
2021-10-14,F,15.45,0.6656512370904228,1
2022-04-04,NUE,149.52,0.2131197669376091,0
2022-04-04,COP,100.55,0.2175724957726572,0
2022-04-04,LYB,102.52,0.3397881005952551,1
2023-08-01,MPC,134.94,0.7008075246011776,1
2023-08-01,VLO,128.77,0.4817620289309048,1
2023-08-01,DHI,127.92,0.3953739731949848,0
2022-01-25,GM,51.9,0.4226441389514977,0
2022-01-25,COP,87.11,0.4506679358744948,1
2023-05-19,CMCSA,41.18,0.1922049214176403,0
2023-05-19,NUE,138.67,0.4311069062408718,0
2023-05-19,DAL,35.59,7.077099031216362,1
2023-05-19,F,11.65,0.3049331666506393,1
2024-02-12,KR,45.84,0.2625863991081383,1
2022-12-06,IBM,147.5,1.0067322023679937,0
2022-12-06,F,13.28,1.2929910500534052,0
2022-12-06,GE,53.07,2.112439462187151,0
2023-06-26,CMCSA,40.56,0.1922049214176403,1
2023-06-26,DAL,43.14,7.077099031216362,1
2023-06-26,F,14.11,0.3049331666506393,0
2023-11-30,LEN,127.92,0.304753434077644,1
2023-11-30,NRG,47.84,0.9490404640600548,1
2023-11-30,PFE,30.47,0.982013577494426,0
2022-10-06,CAT,178.81,0.2693864780559954,1
2022-10-06,AIG,50.76,1.5498265437605314,1
2022-10-06,HCA,201.53,0.2344430900699148,0
2022-10-06,IBM,122.23,1.0067322023679937,1
2022-10-06,F,12.36,1.2929910500534052,0
2022-10-06,KR,43.72,1.930689505182163,1
2022-10-06,GE,41.21,2.112439462187151,1
2022-10-06,MET,64.55,0.4120926606903796,1
2022-10-06,PRU,92.95,0.2663950184511058,1
2021-02-05,CI,203.43,0.1887173128638513,1
